"QueenSlice, Chadwicks, CocoaLatte, TappoWineBarRestaurant, SupermodelPizza"
IrishEmbassyPubGrill
"Edwards1290, DescendantDetroitStylePizza, PetersCajunCreolePizza"
AkramsShoppe
CrosstownCoffeeBar
HemingwaysRestaurant
DimmiBarTrattoria
"FreshwestGrill, PaiNorthernThaiKitchen"
"FrescosFishChips, 7WestCafe, KINKAIZAKAYAORIGINAL, WowSushi, The420Smokehouse, CaffeDiPortici, SummersIceCream, TheSenator, ChewChewsDiner, StoutIrishPub, Wvrst, PaiNorthernThaiKitchen, CrownDragonPub, ClubhouseSandwichShop, TheQueenAndBeaverPublicHouse, DumplingHouseRestaurant, Japango, FabarnakCommunityCafeandCatering, HouseofGourmet"
KoreanCowboy
"TakFuSeafoodRestaurant, HeyMeatball, Loblaws"
CocoRiceThaiCuisine
BindiaIndianBistro
UnionSocialEatery
"GrazieRistorante, NiJiSushi, Aromaespressobar, JohnnysShawarma, MessiniAuthenticGyros, KINTONRAMEN, TheFry"
"ThePieCommission, ThaiGreenChili"
"BarqueSmokehouse, AromaEspressoBar, OKOKDiner"
TheFry
MillieCreperie
"TheBurgersPriest, TasteofGreekCuisine, SushiOnBloor"
"GrandElectric, Frida"
"TheCountyGeneral, FishmanLobsterClubhouseRestaurant, SpicyDragon, KubKhaoThaiEatery, MakkalChon"
"BellasLechon, KubKhaoThaiEatery, BorealGelatoCaf"
TheCopperChimney
FishmanLobsterClubhouseRestaurant
"TheCaribbeanQueenofPatties, Burdock"
"CafePrincess, Charidise"
IndianRotiHouse
"HouseofGourmet, RosewoodChineseCuisine"
DumplingHouseRestaurant
"OkonomiHouseRestaurant, IFeelLikeCrepe"
VinnysPanini
Table17
"DrakeOneFifty, AmsterdamBrewHouse"
"GalleryGrill, EstWestCafe, ThumbsUpKoreanRestaurant, KomJugYuenRestaurant, OldYorkBarGrill, SansoteiRamen, PhoLinh, StarfishOysterBedandGrill, HanaKoreaRestaurant, Union, ArisPlace, DominosPizza, RealSportsBarGrill"
"BigMoesPape, ThaiOneOnDanforth"
LittleIndiaRestaurant
Rasa
HanBaTang
DonatelloRestaurant
"LisaMarie, PoutinisHouseofPoutine, BarrioCoreano, ElTrompoTacoBar, GandhiCuisine, BanhMiBoys, WilburMexicana, RizNorth, Japango, PaiNorthernThaiKitchen, LolasKitchen, SipWineBar, AuntiesUncles, SakuraGarden"
AmayaExpress
SuperjetInternationalCoffeeShop
TheSultansTentCafeMoroc
Citta
GlobeBistro
"PhoTienThanh, KingTaps"
BluRistorante
TheAce
MotherIndia
CocoRiceThaiCuisine
MinkysBagelBarDeli
"SkyBlueSkySandwiches, LeGourmand"
AvocadoSushi
SornThaiRestaurant
GushiJapaneseStreetFood
GourmetBurgerCo
"Rosewater, ThePieCommission, PaiNorthernThaiKitchen"
KarmasKitchen
MatsudaJapaneseCuisine
MadMexican
Grillies
GreekCo
TakhteTavoos
HongShingChineseRestaurant
JerkSpot
Wvrst
"TastyShawarma, KivasBagelBar, KubKhaoThaiEatery, BooRadleysJunctionBarandGrill"
"BacKyVietnameseCanteen, PhoHouse, DuffsFamousWings, CiboWineBar, PizzeriaLibretto, SplendidoRestaurant, YamatoJapaneseRestaurant, KanpaiSnackBar, EvergreenThai, LahoreTikkaHouse, Loblaws, PhoLinh, KOKOShareBar"
MataPetiscoBar
TallboysCraftBeerHouse
BrocktonGeneral
"NandosFlameGrilledChicken, KalyviaOntheDanforth, KatanaonBay, PopeyesLouisianaKitchen, TheDirtyBirdChickenWaffles, MoralsVillage, Stelvio, CrownPrincessFineDining, AnhDaoRestaurant, CaffeDiPortici"
AjiSaiJapaneseRestaurant
MaidoJapaneseRestaurant
Ouzeri
The420Smokehouse
DonDonIzakaya
PattiesExpress
"TrattoriaMercatto, CiboWineBar"
KhaoSanRoad
PattiesExpress
"TabuleRestaurant, KhaoSanRoad, AromaFineIndianCuisine, BombayStreetFood, DoomiesToronto, CurryTwistRestaurant, Figo"
Zoes
JetsunsJuicyburger
VannisRestaurant
EasyRestaurant
"Katsuya, 100PercentKorean, QinTangTaste, PaiNorthernThaiKitchen"
TheCopperChimney
BarSybanne
InsomniaRestaurantLounge
"TheSenator, JOEYEatonCentre"
SmokesPoutinerie
MaidoJapaneseRestaurant
PearlDiver
"SchnitzelQueen, Buca, PortlandVariety, PainPerdu, BarqueSmokehouse, TheGabardine, BuddhasVegetarianFoods, Konnichiwa, ThaiLime, Maizal, KovalskyRestaurant, KareliaKitchen, OsgoodeHallRestaurant, ShanghaiDimSum, LaCarnita, HelloDarling, Levetto, BanhMiBoys, DrakesCornerCafBistro, OneLoveVegetarian, CountryStyleHungarianRestaurant, SwatowRestaurant, KoyoiRestaurantBar, BrazilianStarBarGrill"
SushiBox
GabbysGrillandBar
"LaCarnita, TheBurgernator"
RedfishBluefishCreativeCafe
"MenuFoodTruck, KabulKebobandShawarma"
Marben
TheSenator
TheKensingtonCornerstoneRestaurant
OntarioRestaurant
"IslandFoods, TheHouseOnParliament"
"UrbanHerbivore, SeorAkSan, FrescosFishChips, RamenIsshin"
"AjiSaiJapaneseRestaurant, TheGreekGrill, FiveGuys"
BluRistorante
ShawarmaBoss
StJamesTownSteakChops
KhaoSanRoad
ChrisJerkCaribbeanBistro
TheMonkeyBar
RichmondStation
TibetKitchen
"Utsav, PlatitoFilipinoSoulFood"
TheCaptainsBoil
"EarthIndian, M2MAsianGroceryStore"
BoarNWingSportsGrill
"UncleTetsusJapaneseCheesecake, FranksKitchen, TheIrvGastroPub, ParamountFineFoods, Josos, KawaSushi"
TigerBBQ
"ArepaCaf, TheSushiBar"
"IndianRotiHouse, AmsterdamBrewHouse"
GabbysGrillandBar
"GongChaTea, NomIzakaya"
LeeChenAsianBistro
MomoSan
Frings
VannisRestaurant
ElCatrinDestileria
BuaThaiRestaurant
"RitzCaribbeanFoods, EtsuRestaurant"
HotBeans
ThaiBasil
"GuuIzakayaToronto, JumpRestaurant, RoyaleFineDiningBanquet, TianFuChineseRestaurant, MuchoBurrito, TheCaptainsBoil, SushittoOntheRoad, TheThirstyDuck, MexicoLindo"
"OMRestaurantandBar, KanpaiSnackBar"
CapocacciaTrattoria
"MichelsBakeryCafe, NomIzakaya, FortunaRistoranteLounge"
"ToneSushi, ComeandGetIt"
"UrbanHerbivore, BurritoBoyz, CaplanskysDelicatessen, LiveOrganicFoodBar, Danji"
TheBigCarrot
GrindhouseBurgerBar
NiJiSushi
"PrayTell, LeeRestaurant"
"SpicyDragon, RotiCuisineofIndia"
JaipurGrille
"TheBeet, VesuvioPizzeriaSpaghettiHouse"
SocoKitchenandBar
"EastThirtySix, EvvivaBreakfastLunchDowntownToronto"
Hibiscus
Sansotei
JerkKing
CicciosPizzaandPasta
JimmysCoffee
MandarinRestaurantToronto
DacBietBurger
PlayaCabana
TheCaptainsBoil
E11even
Mezes
"TheBelsizePublicHouse, PurplePenguinCafe, ClubhouseSandwichShop, NamSandwich"
KandaharKabab
FactoryGirl
"ChineseDumplingHouse, ElCatrinDestileria, Scaddabush, Japango, Marben, TrattoriaNervosa, AngusPhoHouse, SaladKingRestaurant"
EvasOriginalChimneys
Nandos
"Weslodge, KhaoSanRoad, EarlyBirdCoffeeKitchen"
"SnakesLattesCollege, SnakesLattesAnnex"
"WingMachine, EastSideMarios"
DaddyosPastaSalads
"SpicyDragon, MrSouvlaki, BoletsBurrito, PopeyesLouisianaKitchen, FitForLife, ChatimeDundas"
LittleAnthonys
BindiaIndianBistro
IndieAleHouse
KhaoSanRoad
LeeNamJang
FarmhouseTavern
BtonRougeSteakhouseBar
HibachiTeppanyakiBar
Wahlburgers
StLouisBarGrill
JOEYEatonCentre
FreshonBloor
Freshii
KimMoonBakery
"SansoteiRamen, YuzuNoHana"
"TenochRestaurant, EchoSushi, Quince, SchnitzelHub, TheKegSteakhouseBarYongeEglinton, Kebab49, Florentia, PigOutBBQ, TabuleRestaurant, ThePLBurger"
IndianRotiHouse
SapporoSushi
"LaCarnita, Hibiscus, Bannock, ElCaballito, SneakyDees, TrattoriaNervosa, LittleSister"
MuseumTavern
"RivoliCafeClub, TheLooseMoose, IndiaPalace, FransRestaurant"
"SaigonPalaceRestaurant, LeeChenAsianBistro"
"IrieFoodJoint, ToneSushi, Union"
SzechuanLegend
"MrPide, Mahas"
"CapitolTrattoriaPizzeria, MoRoCoChocolat, VictoryCaf, TheGoodFork"
HodoKwaja
"Katsuya, LittleSheepMongolianHotPot"
"PorchettaCo, MysteriouslyYoursDinnerTheatre"
GandhiCuisine
BrusselsBistro
SabaiSabaiKitchenandBar
BarqueSmokehouse
KumoJapaneseRestaurant
"TheOneThatGotAway, ArepaCaf, CaliforniaSandwiches"
GovardhanThal
"LeeRestaurant, KINTONRAMEN, RDRestaurant"
"CocoRiceThaiCuisine, HairoftheDog, YoungThailand"
"TheHogtownVegan, Bloomers"
"JacobsCoSteakhouse, Zakkushi"
VerticalRestaurantBar
AjimiSushi
EvasOriginalChimneys
SpringRolls
"SeorAkSan, MooFrites"
SabaiSabaiKitchenandBar
SpringSushi
"RolSan, Fushimi"
"YummyKoreanFoodRestaurant, MagicNoodle, AsianLegend"
TheBigSlice
ThaiCountryKitchen
AubergeduPommier
"DelinaRestaurant, TheComrade"
BurritoBoyz
CactusClubCafe
TokyoKitchen
GoldenAsianCuisine
"MorgansOntheDanforth, YanagiSushi, SabaiSabaiKitchenandBar"
ClafoutiPatisserieCaf
"Freshii, UmeSushi, JacobsCoSteakhouse, TrattoriaMercatto, BarReyna, 7WestCafe, GossipRestaurant, CabanaPoolBar, Vivoli, IstanbulCafeEspressoBar, AngusPhoHouse, HotHouseRestaurantBar, TheSenator, JackAstorsBarGrill"
PhoLinh
LolasKitchen
StLouisBarGrill
RockLobsterFoodCo
ThaiBasil
"LebanonExpress, ThePeartreeRestaurant, FAmelia"
AmsterdamBrewHouse
GeorgesBBQChicken
ThePassenger
CestWhat
ThePokeBox
"BrockSandwich, RaviSoups, RastaPasta, GalleriaSupermarket, LeNeufCaf, SansoteiRamen, KoyoiRestaurantBar, GangsterBurger, LucienRestaurant, NorthofBrooklynPizzeria, ComeandGetIt, DanceMac, RyojiRamenIzakaya, BruCafe, ABCBakeryCoffeeShop"
RosemaryThymeFamilyRestaurant
"BlackCamel, IzakayaTsuki"
"Gusto101, iQFood"
"TheRebelHouse, EtsuRestaurant, RodneysOysterHouse"
TheBeet
CasaSushi
TomJonesSteakhouseSeafood
DukeofKent
"PickleBarrelRestaurant, WildWing, PickleBarrel, TheJerseyGiant"
"ApiecalypseNow, BukChangDongSoonTofu, CaffeDiPortici"
PattiesExpress
WowSushi
"ChulaTabernaMexicana, NguyenHuongFood"
"WowSushi, EpicureCityBOM"
"OttosBerlinDner, TheCarbonBar, HotHouseRestaurantBar"
ChatimeDundas
TheBierMarkt
TavernaMercatto
KathmanduRestaurant
"KINKAIZAKAYABLOOR, LaForchetta, Brothers, JackpotChickenRice, KABOOMChicken"
HazelsDiner
"BacKyVietnameseCanteen, Carmen, KasaiGrillHouse, ButterChickenRoti, Carver, MiMiRestaurant, TheHalalGuys, BarIsabel, LaPalette, GingerRestaurant, HouseofGourmet, KoreanVillageRestaurant"
LulaLounge
"SushiGen, MarikoJapaneseRestaurant"
CiboWineBar
PearlDiver
PowWowCafe
"FAmelia, EnotecaSociale"
"BarBegonia, BatifoleRestaurant, MontecitoRestaurant, Archive, MissThings"
TheGrilledCheese
BanhMiBoys
Norling
TrattoriaNervosa
"FishmanLobsterClubhouseRestaurant, SugarMarmalade, SchoolRestaurant"